t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8
5.81638,-0.778076505628541,0.467752730082688,1.45520932594382,0.998654741800318,-0.00682945100621,0.046240732908751,0.02244683578967,0.607005094610764,-1.15406815621556,-0.010292587215598,-0.627974209350078,0.08086887433562,0.043892427500678,0.15137426322662,0.041064277701839,0.056213403723864,-0.000470936941786,-0.003672915589844,-3.03270644905917E-09,2.55000001286506,2.55000002202782,2.55000001269308,2.55000002439407,0.955473081024871,0.001912830364843,0.090000005902305,0.955473071841365,0.001912830364827,0.045256746948823,0.95547306305247,0.001912830364793,0.044861511812468,0.955473055396398,0.001912830364667,0.041763815073844,0.955473081659126,0.001912830334347,0.089999964228722,0.955473072285601,0.001912830334347,0.045256746923546,0.955473063120902,0.001912830334347,0.044861511803516,0.955473054373854,0.001912830334347,0.041763815070492,0.955473046879757,0.001912830334347,0.044035676556441
6.004,-0.759441489547481,0.433231779191597,1.45505922836444,0.998474521213994,-0.016233270110859,0.047237903207771,0.023530670766667,0.635406691030594,-1.14636347103527,0.00025445276279,-0.628062568894657,0.080179743541235,0.043892426931666,0.153784230950391,0.07192088979653,0.054912541423964,-0.000466900040678,-0.003673433523831,-2.81488024999667E-09,2.55000001491797,2.55000002102518,2.5500000111801,2.5500000244381,0.953497500112483,0.001975580912388,0.090000006149106,0.953497490928992,0.001975580912372,0.04529960280701,0.953497482140133,0.001975580912337,0.044849014351984,0.953497474484192,0.001975580912206,0.042237070202458,0.953497500778367,0.001975580880758,0.089999965627984,0.953497491404843,0.001975580880758,0.04529960277825,0.953497482240144,0.001975580880758,0.04484901434284,0.953497473493096,0.001975580880758,0.042237070198874,0.953497465998999,0.001975580880758,0.044058242921502
6.19163,-0.739947582378774,0.399028817642124,1.45522215232126,0.998204272447773,-0.025636692370659,0.048220439359781,0.024612603223675,0.664260457649084,-1.13286931395325,0.010557418449736,-0.628150171015659,0.079490515569484,0.043892426403524,0.156064480233856,0.102757546133448,0.053033238233434,-0.00046286191563,-0.003673946306362,-2.65896588507242E-09,2.55000001648101,2.55000001950369,2.55000000920114,2.55000002447103,0.951455308173042,0.002042191939441,0.090000006387405,0.951455298989568,0.002042191939424,0.045349919396678,0.951455290200745,0.002042191939388,0.044836561464102,0.95145528254494,0.002042191939252,0.042622903436525,0.951455308871771,0.002042191906596,0.089999967010408,0.951455299498247,0.002042191906596,0.045349919363591,0.951455290333548,0.002042191906596,0.044836561454734,0.9514552815865,0.002042191906596,0.042622903432684,0.951455274092403,0.002042191906596,0.04408327678262
6.37925,-0.719581583689486,0.365317478733258,1.45568914736247,0.997844018104357,-0.035038842602685,0.049188252511986,0.025692633096184,0.693542056043631,-1.11358942916857,0.020507779872058,-0.628237015483441,0.07880119138691,0.043892425904636,0.158214175066846,0.133562941327476,0.050576183074978,-0.000458821514417,-0.00367445384153,-2.51509366760237E-09,2.55000001769279,2.55000001704203,2.55000000654069,2.55000002449425,0.949342488395612,0.00211281977743,0.090000006616616,0.949342479212155,0.002112819777413,0.04540935951726,0.94934247042337,0.002112819777375,0.04482444737259,0.949342462767707,0.002112819777234,0.042941576487796,0.94934248912849,0.002112819743281,0.089999968367714,0.949342479754966,0.002112819743281,0.045409359478719,0.949342470590267,0.002112819743281,0.04482444736296,0.949342461843219,0.002112819743281,0.042941576483664,0.949342454349122,0.002112819743281,0.044110461810923
6.56688,-0.698331025574589,0.332271251616024,1.45644800897655,0.997393789009764,-0.044438845640733,0.050141256119272,0.026770760463973,0.723226990935222,-1.08852968205324,0.029997136315699,-0.628323101870938,0.078111771978049,0.043892425432741,0.160232527301489,0.164325781420841,0.047542276579071,-0.000454776931558,-0.00367495544944,-2.28423322106692E-09,2.55000001864635,2.55000001269067,2.55000000283844,2.5500000245087,0.947154863299673,0.002187625095939,0.090000006836289,0.947154854116234,0.002187625095922,0.045480082003533,0.947154845327488,0.002187625095882,0.044813043288016,0.947154837671971,0.002187625095736,0.043208126573512,0.947154864068103,0.002187625060387,0.089999969692161,0.947154854694579,0.002187625060387,0.04548008195802,0.94715484552988,0.002187625060387,0.044813043278078,0.947154836782831,0.002187625060387,0.04320812656905,0.947154829288735,0.002187625060387,0.044139464599573
6.7545,-0.676184177228098,0.300063417688516,1.45748328306596,0.996853624210974,-0.05383582641369,0.051079365953275,0.027846985541966,0.753290619168597,-1.0576980570081,0.038917256047395,-0.628408429393569,0.077422258455004,0.043892425004162,0.162118796931478,0.195034787971505,0.043932630573425,-0.000450723771663,-0.003675448652811,-1.68386980826517E-09,2.55000001940576,2.55000000392497,2.54999999744988,2.55000002451499,0.944888092246889,0.002266771052784,0.090000007046097,0.944888083063468,0.002266771052766,0.045564925642698,0.944888074274762,0.002266771052725,0.044802807920319,0.944888066619399,0.002266771052572,0.043433872781738,0.944888093052385,0.002266771015717,0.089999970976468,0.944888083678861,0.002266771015717,0.045564925588122,0.944888074514162,0.002266771015717,0.044802807910015,0.944888065767114,0.002266771015717,0.043433872776895,0.944888058273018,0.002266771015717,0.044169949009565
6.94213,-0.653130049244004,0.268866987066783,1.45877627161116,0.996223570973156,-0.06322891001932,0.052002500114652,0.028921308670915,0.783708158744812,-1.0211046545517,0.047160115940558,-0.628492996442067,0.076732652394674,0.043892424688226,0.163872292317795,0.225678702002734,0.03974856690841,-0.000446648404056,-0.003675923353089,3.7667925255717E-10,2.55000002001609,2.54999998202744,2.54999998911621,2.55000002451347,0.942537671566054,0.002350420680834,0.090000007245823,0.942537662382653,0.002350420680815,0.045667674012976,0.94253765359399,0.002350420680773,0.044794296833483,0.942537645938785,0.002350420680613,0.043627466906505,0.942537672410258,0.002350420642128,0.089999972213715,0.942537663036734,0.002350420642128,0.045667673946403,0.942537653872035,0.002350420642128,0.044794296822743,0.942537645124986,0.002350420642128,0.043627466901216,0.94253763763089,0.002350420642128,0.044201587563079
7.12975,-0.629158397645617,0.238854635154176,1.46030503952009,0.995503684777056,-0.072617221781987,0.052910579058894,0.029993730307563,0.81445469789615,-0.978761687668107,0.05461794088078,-0.62857679884971,0.076042957268705,0.043892424758901,0.165492370034851,0.256246286945516,0.034991611402164,-0.000442479372122,-0.00367631568912,1.07248584179392E-08,2.55000002050962,2.54999989728479,2.54999997506196,2.55000002450423,0.940098938322604,0.00243873324345,0.090000007435346,0.940098929139223,0.00243873324343,0.045793441872186,0.940098920350604,0.002438733243385,0.044788169815987,0.940098912695566,0.002438733243219,0.043795631691447,0.940098939207295,0.002438733202962,0.089999973397222,0.940098929833772,0.002438733202962,0.0457934417894,0.940098920669073,0.002438733202962,0.044788169804727,0.940098911922024,0.002438733202962,0.043795631685633,0.940098904427927,0.002438733202962,0.04423406900959
7.31738,-0.604259727643219,0.210198639328754,1.46204442264278,0.994694029319732,-0.081999887218794,0.053803525711527,0.031064251011741,0.845505204132169,-0.930683477602696,0.061183242035283,-0.628659819042728,0.075353188530686,0.043892426771152,0.166978400138577,0.286726256034307,0.029663100491344,-0.00043466857487,-0.003673096248367,4.06217306737265E-07,2.55000002090972,2.54999714976858,2.54999994795189,2.55000002448719,0.937567079109786,0.002531859212818,0.090000007614634,0.937567069926426,0.002531859212797,0.045949245525356,0.937567061137853,0.002531859212751,0.044785195650596,0.937567053482989,0.002531859212577,0.043943686021292,0.937567080036906,0.00253185917039,0.089999974520391,0.937567070663382,0.00253185917039,0.045949245420158,0.937567061498683,0.00253185917039,0.04478519563871,0.937567052751635,0.00253185917039,0.043943686014856,0.937567045257538,0.00253185917039,0.044267101499337
7.505,-0.578425297225985,0.183070815563037,1.4639660358259,0.993794676686702,-0.09137602718928,0.054681270711486,0.032132871265651,0.876834526769167,-0.876886463280231,0.066748781320219,-0.628741373734898,0.074664023840245,0.043892502987675,0.161567127779321,0.301625447945622,-0.04950380868317,0.639408509722409,0.636530788397618,0.0683500292466,2.55000002123241,2.07978015142014,2.54999988135529,2.55000002446206,0.934937145678676,0.00262993343111,0.090000007783722,0.934937136495338,0.002629933431088,0.046144851840921,0.934937127706814,0.002629933431039,0.04478625427416,0.934937120052132,0.002629933430857,0.044075924953716,0.934937146650348,0.002629933386557,0.089999975576512,0.934937137276824,0.002629933386558,0.046144851703948,0.934937128112126,0.002629933386557,0.044786254261515,0.934937119365077,0.002629933386558,0.044075924946532,0.93493711187098,0.002629933386557,0.04430041102149
7.69263,-0.55166752829904,0.157600752583777,1.4658318403613,0.992842274573352,-0.099874411829912,0.056477364694735,0.033160635537203,0.90714855941968,-0.820293988047657,0.057460629123839,-0.508772350907332,0.194093114198887,0.05671667735237,0.175824447834532,0.341968952478011,0.017801117039615,-0.001463287117361,-0.003846244050499,-3.49291198757E-08,2.55000002148522,2.5499998538173,2.54999961646272,2.55000002442843,0.932204065468371,0.002733080210304,0.090000007942731,0.932204056285056,0.002733080210281,0.046394546663998,0.932204047496584,0.00273308021023,0.044792274351715,0.932204039842093,0.002733080210039,0.0441960004683,0.93220406648693,0.002733080163419,0.089999976558871,0.932204057113406,0.002733080163419,0.04639454648061,0.932204047948707,0.002733080163419,0.044792274338144,0.932204039201658,0.002733080163419,0.044196000460209,0.932204031707562,0.002733080163419,0.044333867070485
7.88025,-0.523961721690991,0.133942716489884,1.4676086576414,0.99185406633488,-0.107498278165559,0.059192446961283,0.03414507723797,0.940137621772108,-0.756132062702053,0.060800563741551,-0.509046900155453,0.193371462651748,0.056716670798794,0.173850778843614,0.348797424415139,-0.061424757674115,0.642872273743738,-0.6468012466605,-0.068718534981648,2.55000002167735,2.5499999676066,2.07724507767123,2.55000002438572,0.929362616410928,0.002841449057443,0.0900000080919,0.929362607227638,0.002841449057419,0.046718863382748,0.929362598439218,0.002841449057365,0.044804357872759,0.929362590784929,0.002841449057164,0.044306978444216,0.929362617478948,0.002841449007982,0.089999977461433,0.929362608105424,0.002841449007982,0.046718863129339,0.929362598940725,0.002841449007982,0.044804357858043,0.929362590193676,0.002841449007982,0.044306978435011,0.92936258269958,0.002841449007982,0.04436723217334
8.06788,-0.495270383097309,0.112230684608576,1.46926228836095,0.990962179193911,-0.114195084106632,0.061016166216147,0.035078063446812,0.972756374476438,-0.690688945296527,0.049275743468542,-0.388427988596934,0.072015377542405,0.043823355544874,0.154493195343404,0.324041690269334,-0.231441322296541,2.11091929398321,-2.11148545093424,-0.225304105080576,2.55000002181554,2.54999999518776,1.00000161607557,2.55000002433366,0.926407386982143,0.002955229428785,0.090000008231578,0.926407377798878,0.002955229428759,0.047148477567663,0.926407369010516,0.002955229428702,0.044823741324368,0.926407361356439,0.00295522942849,0.044411647959323,0.926407388102481,0.002955229376467,0.089999978278689,0.926407378728957,0.002955229376467,0.047148477204764,0.926407369564258,0.002955229376467,0.044823741308222,0.92640736081721,0.002955229376467,0.044411647948733,0.926407353323113,0.002955229376467,0.044400309526602
8.2555,-0.465650148993236,0.092418532379729,1.47008971875643,0.990733531186246,-0.11693673021636,0.059080612679923,0.035809979941496,1.00174316054049,-0.629890622556215,0.005851564941594,0.007633247868254,-0.324152084121773,0.001550672409502,0.142618092760975,0.326067234923635,-0.217500754440587,2.00123071042963,-2.00330958389709,-0.213769135829898,2.55000002189913,2.55000000561554,1.07935740935433,2.55000002427301,0.923332734394184,0.00307465258796,0.090000008362179,0.923332725210946,0.003074652587933,0.047736144154663,0.923332716422644,0.003074652587873,0.044851502801514,0.923332708768791,0.003074652587648,0.044512912669123,0.923332735570027,0.003074652532455,0.089999979005103,0.923332726196502,0.003074652532455,0.047736143611622,0.923332717031803,0.003074652532455,0.04485150278356,0.923332708284755,0.003074652532455,0.044512912656779,0.923332700790658,0.003074652532455,0.044433462494606
8.44313,-0.435186826607965,0.074443804805552,1.4696510884496,0.99150642581361,-0.113769089424302,0.051542113668504,0.036263143491524,1.02850188046039,-0.568712256996368,-0.034957014515417,0.383114163639906,-0.700023048531628,-0.038557762098727,0.137009680521557,0.363879955920257,0.016730969643334,-0.003596869125286,-0.001967044989704,-5.26581315329748E-08,2.55000002191705,2.55000001029759,2.5499996503203,2.55000002420576,0.920132845639017,0.003199888755166,0.09000000848406,0.920132836455808,0.003199888755138,0.048574062982686,0.920132827667569,0.003199888755074,0.044888821536115,0.920132820013955,0.003199888754836,0.044613570358948,0.920132846873944,0.003199888696083,0.08999997963254,0.920132837500419,0.003199888696083,0.048574062123827,0.92013282833572,0.003199888696083,0.044888821515844,0.920132819588672,0.003199888696083,0.044613570344342,0.920132812094576,0.003199888696083,0.044467104082821
8.63075,-0.403930941414274,0.05841607361608,1.46864595540031,0.992650748526742,-0.107717116377422,0.041267161292579,0.036586047652904,1.05420832202343,-0.500439279589104,-0.031817866304925,0.382439301063575,-0.700392115351485,-0.038557771978709,0.104476824252782,0.343469111349713,0.02375332735805,-0.003599143551342,-0.001963203629565,-1.28004492624053E-08,2.55000002184825,2.55000001249882,2.54999992672401,2.55000002413519,0.916802006815091,0.003330838823926,0.09000000859738,0.916801997631912,0.003330838823896,0.0498167675291,0.916801988843741,0.003330838823828,0.044937378318222,0.916801981190381,0.003330838823574,0.044716177672456,0.916802008113148,0.003330838760796,0.089999980146377,0.916801998739623,0.003330838760797,0.04981676608092,0.916801989574924,0.003330838760797,0.044937378294926,0.916801980827876,0.003330838760797,0.044716177654874,0.916801973333779,0.003330838760797,0.044501083013889
8.81838,-0.371995368889832,0.044379151041877,1.46775519260928,0.993651649419002,-0.101659522705882,0.030980422046143,0.036904711017528,1.07381078636845,-0.435995886932402,-0.02736114821513,0.381764011748051,-0.700760461436138,-0.038557774380394,0.071838798218595,0.322929718880281,0.02985215138407,-0.003601112343369,-0.001959657566656,-4.74376525649628E-09,2.5500000216499,2.55000001320024,2.54999998297897,2.55000002406376,0.913334763866096,0.003467242948996,0.090000008702291,0.913334754682949,0.003467242948963,0.051746428848174,0.91333474589485,0.003467242948891,0.044999114142257,0.913334738241762,0.003467242948619,0.044823735864762,0.913334765231893,0.003467242881254,0.089999980527841,0.913334755858368,0.003467242881255,0.051746426228418,0.913334746693669,0.003467242881255,0.044999114114926,0.913334737946621,0.003467242881255,0.044823735843175,0.913334730452524,0.003467242881255,0.044535383522585
9.006,-0.339563533168639,0.03221778220943,1.46701572978079,0.994508988244651,-0.095597193053695,0.020683374610719,0.037218949351952,1.08728954101801,-0.375406197826033,-0.021760138256095,0.381088353037919,-0.701128142190732,-0.038557775270443,0.039114457868058,0.302273649943154,0.03502394718854,-0.003603026951828,-0.001956157813098,-1.88112603793864E-09,2.55000002129811,2.55000001300193,2.55000000275785,2.55000002399539,0.909725944305923,0.003608819560172,0.090000008799073,0.909725935122811,0.003608819560138,0.054912449298201,0.90972592633479,0.003608819560061,0.045076336198847,0.909725918681993,0.003608819559769,0.04494022641502,0.909725945744766,0.003608819487127,0.089999980755493,0.909725936371241,0.003608819487128,0.054912444230442,0.909725927206542,0.003608819487128,0.045076336166009,0.909725918459493,0.003608819487128,0.044940226387893,0.909725910965397,0.003608819487128,0.044570444793987
9.19363,-0.30681939731771,0.021816022059625,1.46645928819283,0.995222645725904,-0.089531010815324,0.010377499536557,0.037528578914493,1.09462839124835,-0.318692103692464,-0.015188770099613,0.380412335099372,-0.701495166304058,-0.038557775623389,0.006322705353806,0.281512836684985,0.039265731438736,-0.003604922565736,-0.001952670369347,-5.83423303132412E-10,2.55000002076924,2.55000001228519,2.55000001143383,2.55000002393159,0.905970791149674,0.003755153156249,0.090000008888023,0.905970781966597,0.003755153156214,0.060242572249824,0.90597077317866,0.00375515315613,0.045172408867011,0.905970765526178,0.003755153155815,0.045070847413164,0.905970792667728,0.003755153077038,0.089999980801406,0.9059707832942,0.00375515307704,0.060242562305829,0.905970774129501,0.00375515307704,0.045172408826445,0.905970765382453,0.00375515307704,0.045070847378114,0.905970757888356,0.00375515307704,0.044606664267211
